"worldbank_code","iso2c","country","year","yrcurnt","yrcurnt_corrected","X"
"DEU","DE","Germany",2004,2,2,NA
"DEU","DE","Germany",2005,1,0,NA
"DEU","DE","Germany",2006,3,3,NA
"DEU","DE","Germany",2007,2,2,NA
"DEU","DE","Germany",2008,1,1,NA
"DEU","DE","Germany",2009,0,0,NA
"DEU","DE","Germany",2010,3,3,NA
"DEU","DE","Germany",2011,2,2,NA
"DEU","DE","Germany",2012,1,1,NA
"DEU",NA,"Germany",2013,NA,0,NA
"GRC","GR","Greece",1975,4,4,NA
"GRC","GR","Greece",1976,3,3,NA
"GRC","GR","Greece",1977,0,0,NA
"GRC","GR","Greece",1978,4,4,NA
"GRC","GR","Greece",1979,3,3,NA
"GRC","GR","Greece",1980,2,2,NA
"GRC","GR","Greece",1981,0,0,NA
"GRC","GR","Greece",1982,4,4,NA
"GRC","GR","Greece",1983,3,3,NA
"GRC","GR","Greece",1984,2,2,NA
"GRC","GR","Greece",1985,0,0,NA
"GRC","GR","Greece",1986,3,3,NA
"GRC","GR","Greece",1987,2,2,NA
"GRC","GR","Greece",1988,1,1,NA
"GRC","GR","Greece",1989,0,0,NA
"GRC","GR","Greece",1990,3,0,NA
"GRC","GR","Greece",1991,2,3,NA
"GRC","GR","Greece",1992,1,2,NA
"GRC","GR","Greece",1993,0,0,NA
"GRC","GR","Greece",1994,3,3,NA
"GRC","GR","Greece",1995,2,2,NA
"GRC","GR","Greece",1996,0,0,NA
"GRC","GR","Greece",1997,3,3,NA
"GRC","GR","Greece",1998,2,2,NA
"GRC","GR","Greece",1999,1,1,NA
"GRC","GR","Greece",2000,0,0,NA
"GRC","GR","Greece",2001,3,3,NA
"GRC","GR","Greece",2002,2,2,NA
"GRC","GR","Greece",2003,1,1,NA
"GRC","GR","Greece",2004,0,0,NA
"GRC","GR","Greece",2005,3,3,NA
"GRC","GR","Greece",2006,2,2,NA
"GRC","GR","Greece",2007,1,0,NA
"GRC","GR","Greece",2008,3,3,NA
"GRC","GR","Greece",2009,2,0,NA
"GRC","GR","Greece",2010,3,3,NA
"GRC","GR","Greece",2011,2,2,NA
"GRC","GR","Greece",2012,1,0,NA
"GRC",NA,"Greece",2013,NA,3,NA
"HUN","HU","Hungary",1975,0,0,NA
"HUN","HU","Hungary",1976,4,4,NA
"HUN","HU","Hungary",1977,3,3,NA
"HUN","HU","Hungary",1978,2,2,NA
"HUN","HU","Hungary",1979,1,1,NA
"HUN","HU","Hungary",1980,0,0,NA
"HUN","HU","Hungary",1981,4,4,NA
"HUN","HU","Hungary",1982,3,3,NA
"HUN","HU","Hungary",1983,2,2,NA
"HUN","HU","Hungary",1984,1,1,NA
"HUN","HU","Hungary",1985,0,0,NA
"HUN","HU","Hungary",1986,4,4,NA
"HUN","HU","Hungary",1987,3,3,NA
"HUN","HU","Hungary",1988,2,2,NA
"HUN","HU","Hungary",1989,1,1,NA
"HUN","HU","Hungary",1990,0,0,NA
"HUN","HU","Hungary",1991,3,3,NA
"HUN","HU","Hungary",1992,2,2,NA
"HUN","HU","Hungary",1993,1,1,NA
"HUN","HU","Hungary",1994,0,0,NA
"HUN","HU","Hungary",1995,3,3,NA
"HUN","HU","Hungary",1996,2,2,NA
"HUN","HU","Hungary",1997,1,1,NA
"HUN","HU","Hungary",1998,0,0,NA
"HUN","HU","Hungary",1999,3,3,NA
"HUN","HU","Hungary",2000,2,2,NA
"HUN","HU","Hungary",2001,1,1,NA
"HUN","HU","Hungary",2002,0,0,NA
"HUN","HU","Hungary",2003,3,3,NA
"HUN","HU","Hungary",2004,2,2,NA
"HUN","HU","Hungary",2005,1,1,NA
"HUN","HU","Hungary",2006,0,0,NA
"HUN","HU","Hungary",2007,3,3,NA
"HUN","HU","Hungary",2008,2,2,NA
"HUN","HU","Hungary",2009,1,1,NA
"HUN","HU","Hungary",2010,0,0,NA
"HUN","HU","Hungary",2011,3,3,NA
"HUN","HU","Hungary",2012,2,2,NA
"ISL","IS","Iceland",1975,3,3,NA
"ISL","IS","Iceland",1976,2,2,NA
"ISL","IS","Iceland",1977,1,1,NA
"ISL","IS","Iceland",1978,0,0,NA
"ISL","IS","Iceland",1979,0,0,NA
"ISL","IS","Iceland",1980,3,3,NA
"ISL","IS","Iceland",1981,2,2,NA
"ISL","IS","Iceland",1982,1,1,NA
"ISL","IS","Iceland",1983,0,0,NA
"ISL","IS","Iceland",1984,3,3,NA
"ISL","IS","Iceland",1985,2,2,NA
"ISL","IS","Iceland",1986,1,1,NA
"ISL","IS","Iceland",1987,0,0,NA
"ISL","IS","Iceland",1988,3,3,NA
"ISL","IS","Iceland",1989,2,2,NA
"ISL","IS","Iceland",1990,1,1,NA
"ISL","IS","Iceland",1991,0,0,NA
"ISL","IS","Iceland",1992,3,3,NA
"ISL","IS","Iceland",1993,2,2,NA
"ISL","IS","Iceland",1994,1,1,NA
"ISL","IS","Iceland",1995,0,0,NA
"ISL","IS","Iceland",1996,3,3,NA
"ISL","IS","Iceland",1997,2,2,NA
"ISL","IS","Iceland",1998,1,1,NA
"ISL","IS","Iceland",1999,0,0,NA
"ISL","IS","Iceland",2000,3,3,NA
"ISL","IS","Iceland",2001,2,2,NA
"ISL","IS","Iceland",2002,1,1,NA
"ISL","IS","Iceland",2003,0,0,NA
"ISL","IS","Iceland",2004,3,3,NA
"ISL","IS","Iceland",2005,2,2,NA
"ISL","IS","Iceland",2006,1,1,NA
"ISL","IS","Iceland",2007,0,0,NA
"ISL","IS","Iceland",2008,3,3,NA
"ISL","IS","Iceland",2009,2,0,NA
"ISL","IS","Iceland",2010,3,3,NA
"ISL","IS","Iceland",2011,2,2,NA
"ISL","IS","Iceland",2012,1,1,NA
"ISL",NA,"Iceland",2013,NA,0,NA
"IRL","IE","Ireland",1975,3,3,NA
"IRL","IE","Ireland",1976,2,2,NA
"IRL","IE","Ireland",1977,0,0,NA
"IRL","IE","Ireland",1978,4,4,NA
"IRL","IE","Ireland",1979,3,3,NA
"IRL","IE","Ireland",1980,2,2,NA
"IRL","IE","Ireland",1981,0,0,NA
"IRL","IE","Ireland",1982,0,0,NA
"IRL","IE","Ireland",1983,4,4,NA
"IRL","IE","Ireland",1984,3,3,NA
"IRL","IE","Ireland",1985,2,2,NA
"IRL","IE","Ireland",1986,1,1,NA
"IRL","IE","Ireland",1987,0,0,NA
"IRL","IE","Ireland",1988,4,4,NA
"IRL","IE","Ireland",1989,0,0,NA
"IRL","IE","Ireland",1990,4,4,NA
"IRL","IE","Ireland",1991,3,3,NA
"IRL","IE","Ireland",1992,0,0,NA
"IRL","IE","Ireland",1993,4,4,NA
"IRL","IE","Ireland",1994,3,3,NA
"IRL","IE","Ireland",1995,2,2,NA
"IRL","IE","Ireland",1996,1,1,NA
"IRL","IE","Ireland",1997,0,0,NA
"IRL","IE","Ireland",1998,4,4,NA
"IRL","IE","Ireland",1999,3,3,NA
"IRL","IE","Ireland",2000,2,2,NA
"IRL","IE","Ireland",2001,1,1,NA
"IRL","IE","Ireland",2002,0,0,NA
"IRL","IE","Ireland",2003,4,4,NA
"IRL","IE","Ireland",2004,3,3,NA
"IRL","IE","Ireland",2005,2,2,NA
"IRL","IE","Ireland",2006,1,1,NA
"IRL","IE","Ireland",2007,0,0,NA
"IRL","IE","Ireland",2008,4,4,NA
"IRL","IE","Ireland",2009,3,3,NA
"IRL","IE","Ireland",2010,2,2,NA
"IRL","IE","Ireland",2011,1,0,NA
"IRL","IE","Ireland",2012,4,4,NA
"IRL",NA,"Ireland",2013,NA,3,NA
"ISR","IL","Israel",1975,2,2,NA
"ISR","IL","Israel",1976,1,1,NA
"ISR","IL","Israel",1977,0,0,NA
"ISR","IL","Israel",1978,3,3,NA
"ISR","IL","Israel",1979,2,2,NA
"ISR","IL","Israel",1980,1,1,NA
"ISR","IL","Israel",1981,0,0,NA
"ISR","IL","Israel",1982,3,3,NA
"ISR","IL","Israel",1983,2,2,NA
"ISR","IL","Israel",1984,1,0,NA
"ISR","IL","Israel",1985,0,3,NA
"ISR","IL","Israel",1986,2,2,NA
"ISR","IL","Israel",1987,1,1,NA
"ISR","IL","Israel",1988,0,0,NA
"ISR","IL","Israel",1989,3,3,NA
"ISR","IL","Israel",1990,2,2,NA
"ISR","IL","Israel",1991,1,1,NA
"ISR","IL","Israel",1992,0,0,NA
"ISR","IL","Israel",1993,3,3,NA
"ISR","IL","Israel",1994,2,2,NA
"ISR","IL","Israel",1995,1,1,NA
"ISR","IL","Israel",1996,0,0,NA
"ISR","IL","Israel",1997,3,3,NA
"ISR","IL","Israel",1998,2,2,NA
"ISR","IL","Israel",1999,0,0,NA
"ISR","IL","Israel",2000,3,3,NA
"ISR","IL","Israel",2001,2,2,NA
"ISR","IL","Israel",2002,1,1,NA
"ISR","IL","Israel",2003,0,0,NA
"ISR","IL","Israel",2004,3,3,NA
"ISR","IL","Israel",2005,2,2,NA
"ISR","IL","Israel",2006,1,0,NA
"ISR","IL","Israel",2007,3,3,NA
"ISR","IL","Israel",2008,2,2,NA
"ISR","IL","Israel",2009,1,0,NA
"ISR","IL","Israel",2010,3,3,NA
"ISR","IL","Israel",2011,2,2,NA
"ISR","IL","Israel",2012,1,1,NA
"ISR",NA,"Israel",2013,NA,0,NA
"ITA","IT","Italy",1975,NA,NA,NA
"ITA","IT","Italy",1976,0,0,NA
"ITA","IT","Italy",1977,4,4,NA
"ITA","IT","Italy",1978,3,3,NA
"ITA","IT","Italy",1979,0,0,NA
"ITA","IT","Italy",1980,4,4,NA
"ITA","IT","Italy",1981,3,3,NA
"ITA","IT","Italy",1982,2,2,NA
"ITA","IT","Italy",1983,0,0,NA
"ITA","IT","Italy",1984,4,4,NA
"ITA","IT","Italy",1985,3,3,NA
"ITA","IT","Italy",1986,2,2,NA
"ITA","IT","Italy",1987,0,0,NA
"ITA","IT","Italy",1988,4,4,NA
"ITA","IT","Italy",1989,3,3,NA
"ITA","IT","Italy",1990,2,2,NA
"ITA","IT","Italy",1991,1,1,NA
"ITA","IT","Italy",1992,0,0,NA
"ITA","IT","Italy",1993,4,4,NA
"ITA","IT","Italy",1994,0,0,NA
"ITA","IT","Italy",1995,4,4,NA
"ITA","IT","Italy",1996,0,0,NA
"ITA","IT","Italy",1997,4,4,NA
"ITA","IT","Italy",1998,3,3,NA
"ITA","IT","Italy",1999,2,2,NA
"ITA","IT","Italy",2000,1,1,NA
"ITA","IT","Italy",2001,0,0,NA
"ITA","IT","Italy",2002,4,4,NA
"ITA","IT","Italy",2003,3,3,NA
"ITA","IT","Italy",2004,2,2,NA
"ITA","IT","Italy",2005,1,1,NA
"ITA","IT","Italy",2006,0,0,NA
"ITA","IT","Italy",2007,4,4,NA
"ITA","IT","Italy",2008,3,0,NA
"ITA","IT","Italy",2009,4,4,NA
"ITA","IT","Italy",2010,3,3,NA
"ITA","IT","Italy",2011,2,2,NA
"ITA","IT","Italy",2012,1,1,NA
"ITA",NA,"Italy",2013,NA,0,NA
"JPN","JP","Japan",1975,1,1,NA
"JPN","JP","Japan",1976,0,0,NA
"JPN","JP","Japan",1977,3,3,NA
"JPN","JP","Japan",1978,2,2,NA
"JPN","JP","Japan",1979,0,0,NA
"JPN","JP","Japan",1980,0,0,NA
"JPN","JP","Japan",1981,3,3,NA
"JPN","JP","Japan",1982,2,2,NA
"JPN","JP","Japan",1983,0,0,NA
"JPN","JP","Japan",1984,3,3,NA
"JPN","JP","Japan",1985,2,2,NA
"JPN","JP","Japan",1986,0,0,NA
"JPN","JP","Japan",1987,3,3,NA
"JPN","JP","Japan",1988,2,2,NA
"JPN","JP","Japan",1989,1,1,NA
"JPN","JP","Japan",1990,0,0,NA
"JPN","JP","Japan",1991,3,3,NA
"JPN","JP","Japan",1992,2,2,NA
"JPN","JP","Japan",1993,0,0,NA
"JPN","JP","Japan",1994,3,3,NA
"JPN","JP","Japan",1995,2,2,NA
"JPN","JP","Japan",1996,0,0,NA
"JPN","JP","Japan",1997,3,3,NA
"JPN","JP","Japan",1998,2,2,NA
"JPN","JP","Japan",1999,1,1,NA
"JPN","JP","Japan",2000,0,0,NA
"JPN","JP","Japan",2001,3,3,NA
"JPN","JP","Japan",2002,2,2,NA
"JPN","JP","Japan",2003,1,0,NA
"JPN","JP","Japan",2004,0,3,NA
"JPN","JP","Japan",2005,3,0,NA
"JPN","JP","Japan",2006,2,3,NA
"JPN","JP","Japan",2007,1,2,NA
"JPN","JP","Japan",2008,0,1,NA
"JPN","JP","Japan",2009,3,0,NA
"JPN","JP","Japan",2010,3,3,NA
"JPN","JP","Japan",2011,3,2,NA
"JPN","JP","Japan",2012,2,0,NA
"JPN",NA,"Japan",2013,NA,3,NA
"KOR","KR","Korea, Republic of",1975,2,2,NA
"KOR","KR","Korea, Republic of",1976,1,1,NA
"KOR","KR","Korea, Republic of",1977,0,0,NA
"KOR","KR","Korea, Republic of",1978,5,5,NA
"KOR","KR","Korea, Republic of",1979,4,4,NA
"KOR","KR","Korea, Republic of",1980,5,5,NA
"KOR","KR","Korea, Republic of",1981,0,0,NA
"KOR","KR","Korea, Republic of",1982,3,3,NA
"KOR","KR","Korea, Republic of",1983,2,2,NA
"KOR","KR","Korea, Republic of",1984,1,1,NA
"KOR","KR","Korea, Republic of",1985,0,0,NA
"KOR","KR","Korea, Republic of",1986,3,3,NA
"KOR","KR","Korea, Republic of",1987,0,0,NA
"KOR","KR","Korea, Republic of",1988,4,4,NA
"KOR","KR","Korea, Republic of",1989,3,3,NA
"KOR","KR","Korea, Republic of",1990,2,2,NA
"KOR","KR","Korea, Republic of",1991,1,1,NA
"KOR","KR","Korea, Republic of",1992,0,0,NA
"KOR","KR","Korea, Republic of",1993,4,4,NA
"KOR","KR","Korea, Republic of",1994,3,3,NA
"KOR","KR","Korea, Republic of",1995,2,2,NA
"KOR","KR","Korea, Republic of",1996,1,1,NA
"KOR","KR","Korea, Republic of",1997,0,0,NA
"KOR","KR","Korea, Republic of",1998,4,4,NA
"KOR","KR","Korea, Republic of",1999,3,3,NA
"KOR","KR","Korea, Republic of",2000,2,2,NA
"KOR","KR","Korea, Republic of",2001,1,1,NA
"KOR","KR","Korea, Republic of",2002,0,0,NA
"KOR","KR","Korea, Republic of",2003,4,4,NA
"KOR","KR","Korea, Republic of",2004,3,3,NA
"KOR","KR","Korea, Republic of",2005,2,2,NA
"KOR","KR","Korea, Republic of",2006,1,1,NA
"KOR","KR","Korea, Republic of",2007,0,0,NA
"KOR","KR","Korea, Republic of",2008,4,4,NA
"KOR","KR","Korea, Republic of",2009,3,3,NA
"KOR","KR","Korea, Republic of",2010,2,2,NA
"KOR","KR","Korea, Republic of",2011,1,1,NA
"KOR","KR","Korea, Republic of",2012,0,0,NA
"LVA","LV","Latvia",1975,NA,NA,NA
"LVA","LV","Latvia",1976,NA,NA,NA
"LVA","LV","Latvia",1977,NA,NA,NA
"LVA","LV","Latvia",1978,NA,NA,NA
"LVA","LV","Latvia",1979,NA,NA,NA
"LVA","LV","Latvia",1980,NA,NA,NA
"LVA","LV","Latvia",1981,NA,NA,NA
"LVA","LV","Latvia",1982,NA,NA,NA
"LVA","LV","Latvia",1983,NA,NA,NA
"LVA","LV","Latvia",1984,NA,NA,NA
"LVA","LV","Latvia",1985,NA,NA,NA
"LVA","LV","Latvia",1986,NA,NA,NA
"LVA","LV","Latvia",1987,NA,NA,NA
"LVA","LV","Latvia",1988,NA,NA,NA
"LVA","LV","Latvia",1989,NA,NA,NA
"LVA","LV","Latvia",1990,NA,NA,NA
"LVA","LV","Latvia",1991,NA,NA,NA
"LVA","LV","Latvia",1992,NA,NA,NA
"LVA","LV","Latvia",1993,0,0,NA
"LVA","LV","Latvia",1994,2,2,NA
"LVA","LV","Latvia",1995,0,0,NA
"LVA","LV","Latvia",1996,2,2,NA
"LVA","LV","Latvia",1997,1,1,NA
"LVA","LV","Latvia",1998,0,0,NA
"LVA","LV","Latvia",1999,3,3,NA
"LVA","LV","Latvia",2000,2,2,NA
"LVA","LV","Latvia",2001,1,1,NA
"LVA","LV","Latvia",2002,0,0,NA
"LVA","LV","Latvia",2003,3,3,NA
"LVA","LV","Latvia",2004,2,2,NA
"LVA","LV","Latvia",2005,3,1,NA
"LVA","LV","Latvia",2006,2,0,NA
"LVA","LV","Latvia",2007,1,3,NA
"LVA","LV","Latvia",2008,3,2,NA
"LVA","LV","Latvia",2009,2,1,NA
"LVA","LV","Latvia",2010,3,0,NA
"LVA","LV","Latvia",2011,NA,0,NA
"LVA","LV","Latvia",2012,3,3,NA
"LVA",NA,"Latvia",2013,NA,2,NA
"LTU","LT","Lithuania",1975,NA,NA,NA
"LTU","LT","Lithuania",1976,NA,NA,NA
"LTU","LT","Lithuania",1977,NA,NA,NA
"LTU","LT","Lithuania",1978,NA,NA,NA
"LTU","LT","Lithuania",1979,NA,NA,NA
"LTU","LT","Lithuania",1980,NA,NA,NA
"LTU","LT","Lithuania",1981,NA,NA,NA
"LTU","LT","Lithuania",1982,NA,NA,NA
"LTU","LT","Lithuania",1983,NA,NA,NA
"LTU","LT","Lithuania",1984,NA,NA,NA
"LTU","LT","Lithuania",1985,NA,NA,NA
"LTU","LT","Lithuania",1986,NA,NA,NA
"LTU","LT","Lithuania",1987,NA,NA,NA
"LTU","LT","Lithuania",1988,NA,NA,NA
"LTU","LT","Lithuania",1989,NA,NA,NA
"LTU","LT","Lithuania",1990,NA,NA,NA
"LTU","LT","Lithuania",1991,NA,NA,NA
"LTU","LT","Lithuania",1992,NA,0,NA
"LTU","LT","Lithuania",1993,0,3,NA
"LTU","LT","Lithuania",1994,4,2,NA
"LTU","LT","Lithuania",1995,3,1,NA
"LTU","LT","Lithuania",1996,2,0,NA
"LTU","LT","Lithuania",1997,1,3,NA
"LTU","LT","Lithuania",1998,0,2,NA
"LTU","LT","Lithuania",1999,4,1,NA
"LTU","LT","Lithuania",2000,3,0,NA
"LTU","LT","Lithuania",2001,2,3,NA
"LTU","LT","Lithuania",2002,1,2,NA
"LTU","LT","Lithuania",2003,0,1,NA
"LTU","LT","Lithuania",2004,4,0,NA
"LTU","LT","Lithuania",2005,4,3,NA
"LTU","LT","Lithuania",2006,3,2,NA
"LTU","LT","Lithuania",2007,2,1,NA
"LTU","LT","Lithuania",2008,1,0,NA
"LTU","LT","Lithuania",2009,0,3,NA
"LTU","LT","Lithuania",2010,4,2,NA
"LTU","LT","Lithuania",2011,3,1,NA
"LTU","LT","Lithuania",2012,2,0,NA
"LTU",NA,"Lithuania",2013,NA,3,NA
"LUX","LU","Luxembourg",1975,4,4,NA
"LUX","LU","Luxembourg",1976,3,3,NA
"LUX","LU","Luxembourg",1977,2,2,NA
"LUX","LU","Luxembourg",1978,1,1,NA
"LUX","LU","Luxembourg",1979,0,0,NA
"LUX","LU","Luxembourg",1980,4,4,NA
"LUX","LU","Luxembourg",1981,3,3,NA
"LUX","LU","Luxembourg",1982,2,2,NA
"LUX","LU","Luxembourg",1983,1,1,NA
"LUX","LU","Luxembourg",1984,0,0,NA
"LUX","LU","Luxembourg",1985,4,4,NA
"LUX","LU","Luxembourg",1986,3,3,NA
"LUX","LU","Luxembourg",1987,2,2,NA
"LUX","LU","Luxembourg",1988,1,1,NA
"LUX","LU","Luxembourg",1989,0,0,NA
"LUX","LU","Luxembourg",1990,4,4,NA
"LUX","LU","Luxembourg",1991,3,3,NA
"LUX","LU","Luxembourg",1992,2,2,NA
"LUX","LU","Luxembourg",1993,1,1,NA
"LUX","LU","Luxembourg",1994,0,0,NA
"LUX","LU","Luxembourg",1995,4,4,NA
"LUX","LU","Luxembourg",1996,3,3,NA
"LUX","LU","Luxembourg",1997,2,2,NA
"LUX","LU","Luxembourg",1998,1,1,NA
"LUX","LU","Luxembourg",1999,0,0,NA
"LUX","LU","Luxembourg",2000,4,4,NA
"LUX","LU","Luxembourg",2001,3,3,NA
"LUX","LU","Luxembourg",2002,2,2,NA
"LUX","LU","Luxembourg",2003,1,1,NA
"LUX","LU","Luxembourg",2004,0,0,NA
"LUX","LU","Luxembourg",2005,4,4,NA
"LUX","LU","Luxembourg",2006,3,3,NA
"LUX","LU","Luxembourg",2007,2,2,NA
"LUX","LU","Luxembourg",2008,1,1,NA
"LUX","LU","Luxembourg",2009,0,0,NA
"LUX","LU","Luxembourg",2010,4,4,NA
"LUX","LU","Luxembourg",2011,3,3,NA
"LUX","LU","Luxembourg",2012,2,2,NA
"MLT","MT","Malta",1975,1,1,NA
"MLT","MT","Malta",1976,0,0,NA
"MLT","MT","Malta",1977,4,4,NA
"MLT","MT","Malta",1978,3,3,NA
"MLT","MT","Malta",1979,2,2,NA
"MLT","MT","Malta",1980,1,1,NA
"MLT","MT","Malta",1981,0,0,NA
"MLT","MT","Malta",1982,4,4,NA
"MLT","MT","Malta",1983,3,3,NA
"MLT","MT","Malta",1984,2,2,NA
"MLT","MT","Malta",1985,1,1,NA
"MLT","MT","Malta",1986,4,4,NA
"MLT","MT","Malta",1987,0,0,NA
"MLT","MT","Malta",1988,4,4,NA
"MLT","MT","Malta",1989,3,3,NA
"MLT","MT","Malta",1990,2,2,NA
"MLT","MT","Malta",1991,1,1,NA
"MLT","MT","Malta",1992,0,0,NA
"MLT","MT","Malta",1993,4,4,NA
"MLT","MT","Malta",1994,3,3,NA
"MLT","MT","Malta",1995,2,2,NA
"MLT","MT","Malta",1996,0,0,NA
"MLT","MT","Malta",1997,4,4,NA
"MLT","MT","Malta",1998,0,0,NA
"MLT","MT","Malta",1999,4,4,NA
"MLT","MT","Malta",2000,3,3,NA
"MLT","MT","Malta",2001,2,2,NA
"MLT","MT","Malta",2002,1,1,NA
"MLT","MT","Malta",2003,0,0,NA
"MLT","MT","Malta",2004,4,4,NA
"MLT","MT","Malta",2005,3,3,NA
"MLT","MT","Malta",2006,2,2,NA
"MLT","MT","Malta",2007,1,1,NA
"MLT","MT","Malta",2008,0,0,NA
"MLT","MT","Malta",2009,4,4,NA
"MLT","MT","Malta",2010,3,3,NA
"MLT","MT","Malta",2011,2,2,NA
"MLT","MT","Malta",2012,1,1,NA
"NLD","NL","Netherlands",1975,1,1,NA
"NLD","NL","Netherlands",1976,0,0,NA
"NLD","NL","Netherlands",1977,0,0,NA
"NLD","NL","Netherlands",1978,3,3,NA
"NLD","NL","Netherlands",1979,2,2,NA
"NLD","NL","Netherlands",1980,1,1,NA
"NLD","NL","Netherlands",1981,0,0,NA
"NLD","NL","Netherlands",1982,0,0,NA
"NLD","NL","Netherlands",1983,3,3,NA
"NLD","NL","Netherlands",1984,2,2,NA
"NLD","NL","Netherlands",1985,1,1,NA
"NLD","NL","Netherlands",1986,0,0,NA
"NLD","NL","Netherlands",1987,3,3,NA
"NLD","NL","Netherlands",1988,2,2,NA
"NLD","NL","Netherlands",1989,0,0,NA
"NLD","NL","Netherlands",1990,3,3,NA
"NLD","NL","Netherlands",1991,2,2,NA
"NLD","NL","Netherlands",1992,1,1,NA
"NLD","NL","Netherlands",1993,3,3,NA
"NLD","NL","Netherlands",1994,0,0,NA
"NLD","NL","Netherlands",1995,3,3,NA
