"worldbank_code","iso2c","country","year","yrcurnt","yrcurnt_corrected","X"
"NLD","NL","Netherlands",1996,2,2,NA
"NLD","NL","Netherlands",1997,1,1,NA
"NLD","NL","Netherlands",1998,0,0,NA
"NLD","NL","Netherlands",1999,3,3,NA
"NLD","NL","Netherlands",2000,2,2,NA
"NLD","NL","Netherlands",2001,1,1,NA
"NLD","NL","Netherlands",2002,0,0,NA
"NLD","NL","Netherlands",2003,3,0,NA
"NLD","NL","Netherlands",2004,3,3,NA
"NLD","NL","Netherlands",2005,2,2,NA
"NLD","NL","Netherlands",2006,1,0,NA
"NLD","NL","Netherlands",2007,3,3,NA
"NLD","NL","Netherlands",2008,2,2,NA
"NLD","NL","Netherlands",2009,1,1,NA
"NLD","NL","Netherlands",2010,0,0,NA
"NLD","NL","Netherlands",2011,3,3,NA
"NLD","NL","Netherlands",2012,2,0,NA
"NLD",NA,"Netherlands",2013,NA,3,NA
"NZL","NZ","New Zealand",1975,0,0,NA
"NZL","NZ","New Zealand",1976,2,2,NA
"NZL","NZ","New Zealand",1977,1,1,NA
"NZL","NZ","New Zealand",1978,0,0,NA
"NZL","NZ","New Zealand",1979,2,2,NA
"NZL","NZ","New Zealand",1980,1,1,NA
"NZL","NZ","New Zealand",1981,0,0,NA
"NZL","NZ","New Zealand",1982,2,2,NA
"NZL","NZ","New Zealand",1983,1,1,NA
"NZL","NZ","New Zealand",1984,0,0,NA
"NZL","NZ","New Zealand",1985,2,2,NA
"NZL","NZ","New Zealand",1986,1,1,NA
"NZL","NZ","New Zealand",1987,0,0,NA
"NZL","NZ","New Zealand",1988,2,2,NA
"NZL","NZ","New Zealand",1989,1,1,NA
"NZL","NZ","New Zealand",1990,0,0,NA
"NZL","NZ","New Zealand",1991,2,2,NA
"NZL","NZ","New Zealand",1992,1,1,NA
"NZL","NZ","New Zealand",1993,0,0,NA
"NZL","NZ","New Zealand",1994,2,2,NA
"NZL","NZ","New Zealand",1995,1,1,NA
"NZL","NZ","New Zealand",1996,0,0,NA
"NZL","NZ","New Zealand",1997,2,2,NA
"NZL","NZ","New Zealand",1998,1,1,NA
"NZL","NZ","New Zealand",1999,0,0,NA
"NZL","NZ","New Zealand",2000,2,2,NA
"NZL","NZ","New Zealand",2001,1,1,NA
"NZL","NZ","New Zealand",2002,0,0,NA
"NZL","NZ","New Zealand",2003,2,2,NA
"NZL","NZ","New Zealand",2004,1,1,NA
"NZL","NZ","New Zealand",2005,0,0,NA
"NZL","NZ","New Zealand",2006,2,2,NA
"NZL","NZ","New Zealand",2007,1,1,NA
"NZL","NZ","New Zealand",2008,0,0,NA
"NZL","NZ","New Zealand",2009,2,2,NA
"NZL","NZ","New Zealand",2010,1,1,NA
"NZL","NZ","New Zealand",2011,0,0,NA
"NZL","NZ","New Zealand",2012,2,2,NA
"NOR","NO","Norway",1975,2,2,NA
"NOR","NO","Norway",1976,1,1,NA
"NOR","NO","Norway",1977,0,0,NA
"NOR","NO","Norway",1978,3,3,NA
"NOR","NO","Norway",1979,2,2,NA
"NOR","NO","Norway",1980,1,1,NA
"NOR","NO","Norway",1981,0,0,NA
"NOR","NO","Norway",1982,3,3,NA
"NOR","NO","Norway",1983,2,2,NA
"NOR","NO","Norway",1984,1,1,NA
"NOR","NO","Norway",1985,0,0,NA
"NOR","NO","Norway",1986,3,3,NA
"NOR","NO","Norway",1987,2,2,NA
"NOR","NO","Norway",1988,1,1,NA
"NOR","NO","Norway",1989,0,0,NA
"NOR","NO","Norway",1990,3,3,NA
"NOR","NO","Norway",1991,2,2,NA
"NOR","NO","Norway",1992,1,1,NA
"NOR","NO","Norway",1993,0,0,NA
"NOR","NO","Norway",1994,3,3,NA
"NOR","NO","Norway",1995,2,2,NA
"NOR","NO","Norway",1996,1,1,NA
"NOR","NO","Norway",1997,0,0,NA
"NOR","NO","Norway",1998,3,3,NA
"NOR","NO","Norway",1999,2,2,NA
"NOR","NO","Norway",2000,1,1,NA
"NOR","NO","Norway",2001,0,0,NA
"NOR","NO","Norway",2002,3,3,NA
"NOR","NO","Norway",2003,2,2,NA
"NOR","NO","Norway",2004,1,1,NA
"NOR","NO","Norway",2005,0,0,NA
"NOR","NO","Norway",2006,3,3,NA
"NOR","NO","Norway",2007,2,2,NA
"NOR","NO","Norway",2008,1,1,NA
"NOR","NO","Norway",2009,0,0,NA
"NOR","NO","Norway",2010,3,3,NA
"NOR","NO","Norway",2011,2,2,NA
"NOR","NO","Norway",2012,1,1,NA
"POL","PL","Poland",1975,NA,NA,NA
"POL","PL","Poland",1976,NA,NA,NA
"POL","PL","Poland",1977,NA,NA,NA
"POL","PL","Poland",1978,NA,NA,NA
"POL","PL","Poland",1979,NA,NA,NA
"POL","PL","Poland",1980,NA,NA,NA
"POL","PL","Poland",1981,NA,NA,NA
"POL","PL","Poland",1982,NA,NA,NA
"POL","PL","Poland",1983,NA,NA,NA
"POL","PL","Poland",1984,NA,NA,NA
"POL","PL","Poland",1985,NA,NA,NA
"POL","PL","Poland",1986,NA,NA,NA
"POL","PL","Poland",1987,NA,NA,NA
"POL","PL","Poland",1988,NA,NA,NA
"POL","PL","Poland",1989,NA,NA,NA
"POL","PL","Poland",1990,0,0,NA
"POL","PL","Poland",1991,4,4,NA
"POL","PL","Poland",1992,3,3,NA
"POL","PL","Poland",1993,2,2,NA
"POL","PL","Poland",1994,1,1,NA
"POL","PL","Poland",1995,0,0,NA
"POL","PL","Poland",1996,4,4,NA
"POL","PL","Poland",1997,3,3,NA
"POL","PL","Poland",1998,2,2,NA
"POL","PL","Poland",1999,1,1,NA
"POL","PL","Poland",2000,0,0,NA
"POL","PL","Poland",2001,4,4,NA
"POL","PL","Poland",2002,3,3,NA
"POL","PL","Poland",2003,2,2,NA
"POL","PL","Poland",2004,1,1,NA
"POL","PL","Poland",2005,0,0,NA
"POL","PL","Poland",2006,4,4,NA
"POL","PL","Poland",2007,3,3,NA
"POL","PL","Poland",2008,2,2,NA
"POL","PL","Poland",2009,1,1,NA
"POL","PL","Poland",2010,0,0,NA
"POL","PL","Poland",2011,4,4,NA
"POL","PL","Poland",2012,3,3,NA
"PRT","PT","Portugal",1975,NA,NA,NA
"PRT","PT","Portugal",1976,0,0,NA
"PRT","PT","Portugal",1977,4,3,NA
"PRT","PT","Portugal",1978,3,2,NA
"PRT","PT","Portugal",1979,2,0,NA
"PRT","PT","Portugal",1980,0,0,NA
"PRT","PT","Portugal",1981,4,3,NA
"PRT","PT","Portugal",1982,3,2,NA
"PRT","PT","Portugal",1983,0,0,NA
"PRT","PT","Portugal",1984,3,3,NA
"PRT","PT","Portugal",1985,0,0,NA
"PRT","PT","Portugal",1986,1,3,NA
"PRT","PT","Portugal",1987,0,0,NA
"PRT","PT","Portugal",1988,3,3,NA
"PRT","PT","Portugal",1989,2,2,NA
"PRT","PT","Portugal",1990,1,1,NA
"PRT","PT","Portugal",1991,0,0,NA
"PRT","PT","Portugal",1992,3,3,NA
"PRT","PT","Portugal",1993,2,2,NA
"PRT","PT","Portugal",1994,1,1,NA
"PRT","PT","Portugal",1995,0,0,NA
"PRT","PT","Portugal",1996,3,3,NA
"PRT","PT","Portugal",1997,4,2,NA
"PRT","PT","Portugal",1998,3,1,NA
"PRT","PT","Portugal",1999,2,0,NA
"PRT","PT","Portugal",2000,2,3,NA
"PRT","PT","Portugal",2001,1,2,NA
"PRT","PT","Portugal",2002,0,0,NA
"PRT","PT","Portugal",2003,2,3,NA
"PRT","PT","Portugal",2004,1,2,NA
"PRT","PT","Portugal",2005,0,0,NA
"PRT","PT","Portugal",2006,3,3,NA
"PRT","PT","Portugal",2007,2,2,NA
"PRT","PT","Portugal",2008,1,1,NA
"PRT","PT","Portugal",2009,0,0,NA
"PRT","PT","Portugal",2010,3,3,NA
"PRT","PT","Portugal",2011,2,0,NA
"PRT","PT","Portugal",2012,3,3,NA
"PRT",NA,"Portugal",2013,NA,2,NA
"ROM","RO","Romania",1975,0,0,NA
"ROM","RO","Romania",1976,3,3,NA
"ROM","RO","Romania",1977,2,2,NA
"ROM","RO","Romania",1978,1,1,NA
"ROM","RO","Romania",1979,3,3,NA
"ROM","RO","Romania",1980,0,0,NA
"ROM","RO","Romania",1981,3,3,NA
"ROM","RO","Romania",1982,2,2,NA
"ROM","RO","Romania",1983,1,1,NA
"ROM","RO","Romania",1984,3,3,NA
"ROM","RO","Romania",1985,0,0,NA
"ROM","RO","Romania",1986,3,3,NA
"ROM","RO","Romania",1987,2,2,NA
"ROM","RO","Romania",1988,1,1,NA
"ROM","RO","Romania",1989,3,3,NA
"ROM","RO","Romania",1990,NA,NA,NA
"ROM","RO","Romania",1991,3,3,NA
"ROM","RO","Romania",1992,0,0,NA
"ROM","RO","Romania",1993,3,3,NA
"ROM","RO","Romania",1994,2,2,NA
"ROM","RO","Romania",1995,1,1,NA
"ROM","RO","Romania",1996,0,0,NA
"ROM","RO","Romania",1997,3,3,NA
"ROM","RO","Romania",1998,2,2,NA
"ROM","RO","Romania",1999,1,1,NA
"ROM","RO","Romania",2000,0,0,NA
"ROM","RO","Romania",2001,3,3,NA
"ROM","RO","Romania",2002,2,2,NA
"ROM","RO","Romania",2003,1,1,NA
"ROM","RO","Romania",2004,0,0,NA
"ROM","RO","Romania",2005,4,3,NA
"ROM","RO","Romania",2006,3,2,NA
"ROM","RO","Romania",2007,2,1,NA
"ROM","RO","Romania",2008,1,0,NA
"ROM","RO","Romania",2009,0,3,NA
"ROM","RO","Romania",2010,4,2,NA
"ROM","RO","Romania",2011,3,1,NA
"ROM","RO","Romania",2012,2,0,NA
"ROM",NA,"Romania",2013,NA,3,NA
"SVK","SK","Slovakia",1975,NA,NA,NA
"SVK","SK","Slovakia",1976,NA,NA,NA
"SVK","SK","Slovakia",1977,NA,NA,NA
"SVK","SK","Slovakia",1978,NA,NA,NA
"SVK","SK","Slovakia",1979,NA,NA,NA
"SVK","SK","Slovakia",1980,NA,NA,NA
"SVK","SK","Slovakia",1981,NA,NA,NA
"SVK","SK","Slovakia",1982,NA,NA,NA
"SVK","SK","Slovakia",1983,NA,NA,NA
"SVK","SK","Slovakia",1984,NA,NA,NA
"SVK","SK","Slovakia",1985,NA,NA,NA
"SVK","SK","Slovakia",1986,NA,NA,NA
"SVK","SK","Slovakia",1987,NA,NA,NA
"SVK","SK","Slovakia",1988,NA,NA,NA
"SVK","SK","Slovakia",1989,NA,NA,NA
"SVK","SK","Slovakia",1990,NA,NA,NA
"SVK","SK","Slovakia",1991,NA,NA,NA
"SVK","SK","Slovakia",1992,NA,NA,NA
"SVK","SK","Slovakia",1993,3,3,NA
"SVK","SK","Slovakia",1994,0,0,NA
"SVK","SK","Slovakia",1995,3,3,NA
"SVK","SK","Slovakia",1996,2,2,NA
"SVK","SK","Slovakia",1997,1,1,NA
"SVK","SK","Slovakia",1998,0,0,NA
"SVK","SK","Slovakia",1999,3,3,NA
"SVK","SK","Slovakia",2000,2,2,NA
"SVK","SK","Slovakia",2001,1,1,NA
"SVK","SK","Slovakia",2002,0,0,NA
"SVK","SK","Slovakia",2003,3,3,NA
"SVK","SK","Slovakia",2004,2,2,NA
"SVK","SK","Slovakia",2005,1,1,NA
"SVK","SK","Slovakia",2006,0,0,NA
"SVK","SK","Slovakia",2007,3,3,NA
"SVK","SK","Slovakia",2008,2,2,NA
"SVK","SK","Slovakia",2009,1,1,NA
"SVK","SK","Slovakia",2010,0,0,NA
"SVK","SK","Slovakia",2011,3,3,NA
"SVK","SK","Slovakia",2012,2,0,NA
"SVK",NA,"Slovakia",2013,NA,3,NA
"SVN","SI","Slovenia",1975,NA,NA,NA
"SVN","SI","Slovenia",1976,NA,NA,NA
"SVN","SI","Slovenia",1977,NA,NA,NA
"SVN","SI","Slovenia",1978,NA,NA,NA
"SVN","SI","Slovenia",1979,NA,NA,NA
"SVN","SI","Slovenia",1980,NA,NA,NA
"SVN","SI","Slovenia",1981,NA,NA,NA
"SVN","SI","Slovenia",1982,NA,NA,NA
"SVN","SI","Slovenia",1983,NA,NA,NA
"SVN","SI","Slovenia",1984,NA,NA,NA
"SVN","SI","Slovenia",1985,NA,NA,NA
"SVN","SI","Slovenia",1986,NA,NA,NA
"SVN","SI","Slovenia",1987,NA,NA,NA
"SVN","SI","Slovenia",1988,NA,NA,NA
"SVN","SI","Slovenia",1989,NA,NA,NA
"SVN","SI","Slovenia",1990,NA,NA,NA
"SVN","SI","Slovenia",1991,NA,NA,NA
"SVN","SI","Slovenia",1992,0,0,NA
"SVN","SI","Slovenia",1993,4,3,NA
"SVN","SI","Slovenia",1994,3,2,NA
"SVN","SI","Slovenia",1995,2,1,NA
"SVN","SI","Slovenia",1996,1,0,NA
"SVN","SI","Slovenia",1997,0,3,NA
"SVN","SI","Slovenia",1998,4,2,NA
"SVN","SI","Slovenia",1999,3,1,NA
"SVN","SI","Slovenia",2000,2,0,NA
"SVN","SI","Slovenia",2001,1,3,NA
"SVN","SI","Slovenia",2002,0,2,NA
"SVN","SI","Slovenia",2003,4,1,NA
"SVN","SI","Slovenia",2004,3,0,NA
"SVN","SI","Slovenia",2005,4,3,NA
"SVN","SI","Slovenia",2006,3,2,NA
"SVN","SI","Slovenia",2007,2,1,NA
"SVN","SI","Slovenia",2008,1,0,NA
"SVN","SI","Slovenia",2009,4,3,NA
"SVN","SI","Slovenia",2010,3,2,NA
"SVN","SI","Slovenia",2011,2,0,NA
"SVN","SI","Slovenia",2012,4,3,NA
"SVN",NA,"Slovenia",2013,NA,2,NA
"ESP","ES","Spain",1975,NA,NA,NA
"ESP","ES","Spain",1976,NA,NA,NA
"ESP","ES","Spain",1977,NA,NA,NA
"ESP","ES","Spain",1978,3,3,NA
"ESP","ES","Spain",1979,0,0,NA
"ESP","ES","Spain",1980,3,3,NA
"ESP","ES","Spain",1981,2,2,NA
"ESP","ES","Spain",1982,0,0,NA
"ESP","ES","Spain",1983,3,3,NA
"ESP","ES","Spain",1984,2,2,NA
"ESP","ES","Spain",1985,1,1,NA
"ESP","ES","Spain",1986,0,0,NA
"ESP","ES","Spain",1987,3,3,NA
"ESP","ES","Spain",1988,2,2,NA
"ESP","ES","Spain",1989,1,0,NA
"ESP","ES","Spain",1990,3,3,NA
"ESP","ES","Spain",1991,2,2,NA
"ESP","ES","Spain",1992,1,1,NA
"ESP","ES","Spain",1993,0,0,NA
"ESP","ES","Spain",1994,3,3,NA
"ESP","ES","Spain",1995,2,2,NA
"ESP","ES","Spain",1996,1,0,NA
"ESP","ES","Spain",1997,3,3,NA
"ESP","ES","Spain",1998,2,2,NA
"ESP","ES","Spain",1999,1,1,NA
"ESP","ES","Spain",2000,0,0,NA
"ESP","ES","Spain",2001,3,3,NA
"ESP","ES","Spain",2002,2,2,NA
"ESP","ES","Spain",2003,1,1,NA
"ESP","ES","Spain",2004,0,0,NA
"ESP","ES","Spain",2005,3,3,NA
"ESP","ES","Spain",2006,2,2,NA
"ESP","ES","Spain",2007,1,1,NA
"ESP","ES","Spain",2008,0,0,NA
"ESP","ES","Spain",2009,3,3,NA
"ESP","ES","Spain",2010,2,2,NA
"ESP","ES","Spain",2011,1,0,NA
"ESP","ES","Spain",2012,3,3,NA
"ESP",NA,"Spain",2013,NA,2,NA
"SWE","SE","Sweden",1975,1,1,NA
"SWE","SE","Sweden",1976,0,0,NA
"SWE","SE","Sweden",1977,2,2,NA
"SWE","SE","Sweden",1978,1,1,NA
"SWE","SE","Sweden",1979,0,0,NA
"SWE","SE","Sweden",1980,2,2,NA
"SWE","SE","Sweden",1981,1,1,NA
"SWE","SE","Sweden",1982,0,0,NA
"SWE","SE","Sweden",1983,2,2,NA
"SWE","SE","Sweden",1984,1,1,NA
"SWE","SE","Sweden",1985,0,0,NA
"SWE","SE","Sweden",1986,2,2,NA
"SWE","SE","Sweden",1987,1,1,NA
"SWE","SE","Sweden",1988,0,0,NA
"SWE","SE","Sweden",1989,2,2,NA
"SWE","SE","Sweden",1990,1,1,NA
"SWE","SE","Sweden",1991,0,0,NA
"SWE","SE","Sweden",1992,2,2,NA
"SWE","SE","Sweden",1993,1,1,NA
"SWE","SE","Sweden",1994,0,0,NA
"SWE","SE","Sweden",1995,3,3,NA
"SWE","SE","Sweden",1996,2,2,NA
"SWE","SE","Sweden",1997,1,1,NA
"SWE","SE","Sweden",1998,0,0,NA
"SWE","SE","Sweden",1999,3,3,NA
"SWE","SE","Sweden",2000,2,2,NA
"SWE","SE","Sweden",2001,1,1,NA
"SWE","SE","Sweden",2002,0,0,NA
"SWE","SE","Sweden",2003,3,3,NA
"SWE","SE","Sweden",2004,2,2,NA
"SWE","SE","Sweden",2005,1,1,NA
"SWE","SE","Sweden",2006,0,0,NA
"SWE","SE","Sweden",2007,3,3,NA
"SWE","SE","Sweden",2008,2,2,NA
"SWE","SE","Sweden",2009,1,1,NA
"SWE","SE","Sweden",2010,0,0,NA
"SWE","SE","Sweden",2011,3,3,NA
"SWE","SE","Sweden",2012,2,2,NA
"CHE","CH","Switzerland",1975,0,0,NA
"CHE","CH","Switzerland",1976,3,3,NA
"CHE","CH","Switzerland",1977,2,2,NA
"CHE","CH","Switzerland",1978,1,1,NA
"CHE","CH","Switzerland",1979,0,0,NA
"CHE","CH","Switzerland",1980,3,3,NA
"CHE","CH","Switzerland",1981,2,2,NA
"CHE","CH","Switzerland",1982,1,1,NA
"CHE","CH","Switzerland",1983,0,0,NA
"CHE","CH","Switzerland",1984,3,3,NA
"CHE","CH","Switzerland",1985,2,2,NA
"CHE","CH","Switzerland",1986,1,1,NA
"CHE","CH","Switzerland",1987,0,0,NA
"CHE","CH","Switzerland",1988,3,3,NA
"CHE","CH","Switzerland",1989,2,2,NA
"CHE","CH","Switzerland",1990,1,1,NA
"CHE","CH","Switzerland",1991,0,0,NA
"CHE","CH","Switzerland",1992,3,3,NA
"CHE","CH","Switzerland",1993,2,2,NA
"CHE","CH","Switzerland",1994,1,1,NA
"CHE","CH","Switzerland",1995,0,0,NA
"CHE","CH","Switzerland",1996,3,3,NA
"CHE","CH","Switzerland",1997,2,2,NA
"CHE","CH","Switzerland",1998,1,1,NA
"CHE","CH","Switzerland",1999,0,0,NA
"CHE","CH","Switzerland",2000,3,3,NA
"CHE","CH","Switzerland",2001,2,2,NA
"CHE","CH","Switzerland",2002,1,1,NA
"CHE","CH","Switzerland",2003,0,0,NA
"CHE","CH","Switzerland",2004,3,3,NA
"CHE","CH","Switzerland",2005,2,2,NA
"CHE","CH","Switzerland",2006,1,1,NA
"CHE","CH","Switzerland",2007,0,0,NA
"CHE","CH","Switzerland",2008,3,3,NA
"CHE","CH","Switzerland",2009,2,2,NA
"CHE","CH","Switzerland",2010,1,1,NA
"CHE","CH","Switzerland",2011,0,0,NA
"CHE","CH","Switzerland",2012,3,3,NA
"GBR","GB","United Kingdom",1975,4,4,NA
"GBR","GB","United Kingdom",1976,3,3,NA
"GBR","GB","United Kingdom",1977,2,2,NA
"GBR","GB","United Kingdom",1978,1,1,NA
"GBR","GB","United Kingdom",1979,0,0,NA
"GBR","GB","United Kingdom",1980,4,4,NA
"GBR","GB","United Kingdom",1981,3,3,NA
"GBR","GB","United Kingdom",1982,2,2,NA
"GBR","GB","United Kingdom",1983,0,0,NA
"GBR","GB","United Kingdom",1984,4,4,NA
"GBR","GB","United Kingdom",1985,3,3,NA
"GBR","GB","United Kingdom",1986,2,2,NA
"GBR","GB","United Kingdom",1987,1,0,NA
"GBR","GB","United Kingdom",1988,4,4,NA
"GBR","GB","United Kingdom",1989,3,3,NA
"GBR","GB","United Kingdom",1990,2,2,NA
"GBR","GB","United Kingdom",1991,1,1,NA
"GBR","GB","United Kingdom",1992,0,0,NA
"GBR","GB","United Kingdom",1993,4,4,NA
"GBR","GB","United Kingdom",1994,3,3,NA
"GBR","GB","United Kingdom",1995,2,2,NA
"GBR","GB","United Kingdom",1996,1,1,NA
"GBR","GB","United Kingdom",1997,0,0,NA
"GBR","GB","United Kingdom",1998,4,4,NA
"GBR","GB","United Kingdom",1999,3,3,NA
"GBR","GB","United Kingdom",2000,2,2,NA
"GBR","GB","United Kingdom",2001,1,0,NA
"GBR","GB","United Kingdom",2002,4,4,NA
"GBR","GB","United Kingdom",2003,3,3,NA
"GBR","GB","United Kingdom",2004,2,2,NA
"GBR","GB","United Kingdom",2005,1,0,NA
"GBR","GB","United Kingdom",2006,4,4,NA
"GBR","GB","United Kingdom",2007,3,3,NA
"GBR","GB","United Kingdom",2008,2,2,NA
"GBR","GB","United Kingdom",2009,1,1,NA
"GBR","GB","United Kingdom",2010,0,0,NA
"GBR","GB","United Kingdom",2011,4,4,NA
"GBR","GB","United Kingdom",2012,3,3,NA
"GBR",NA,"United Kingdom",2013,NA,2,NA
"USA","US","United States",1975,1,1,NA
"USA","US","United States",1976,0,0,NA
"USA","US","United States",1977,3,3,NA
"USA","US","United States",1978,2,2,NA
"USA","US","United States",1979,1,1,NA
"USA","US","United States",1980,0,0,NA
"USA","US","United States",1981,3,3,NA
"USA","US","United States",1982,2,2,NA
"USA","US","United States",1983,1,1,NA
"USA","US","United States",1984,0,0,NA
"USA","US","United States",1985,3,3,NA
"USA","US","United States",1986,2,2,NA
"USA","US","United States",1987,1,1,NA
"USA","US","United States",1988,0,0,NA
"USA","US","United States",1989,3,3,NA
"USA","US","United States",1990,2,2,NA
"USA","US","United States",1991,1,1,NA
"USA","US","United States",1992,0,0,NA
"USA","US","United States",1993,3,3,NA
"USA","US","United States",1994,2,2,NA
"USA","US","United States",1995,1,1,NA
"USA","US","United States",1996,0,0,NA
"USA","US","United States",1997,3,3,NA
"USA","US","United States",1998,2,2,NA
"USA","US","United States",1999,1,1,NA
"USA","US","United States",2000,0,0,NA
"USA","US","United States",2001,3,3,NA
"USA","US","United States",2002,2,2,NA
"USA","US","United States",2003,1,1,NA
"USA","US","United States",2004,0,0,NA
"USA","US","United States",2005,3,3,NA
"USA","US","United States",2006,2,2,NA
"USA","US","United States",2007,1,1,NA
"USA","US","United States",2008,0,0,NA
"USA","US","United States",2009,3,3,NA
"USA","US","United States",2010,2,2,NA
"USA","US","United States",2011,1,1,NA
"USA","US","United States",2012,0,0,NA
